Date,Product ID,Category,Cost Price,Sales Price,Qty Sold
07/11/2025,RX-106,Accessories and Consumables,32,817.25,55
07/11/2025,RX-107,Accessories and Consumables,87.22,692.56,34
07/11/2025,RX-108,Accessories and Consumables,15.15,562.19,21
08/11/2025,RX-100,Home Electrical,247.99,384.38,10
08/11/2025,RX-101,Home Electrical,327.75,508.01,5
08/11/2025,RX-102,Home Electrical,152.25,235.99,1
08/11/2025,RX-103,Computing and Gaming,467,630.45,32
08/11/2025,RX-104,Computing and Gaming,395.75,534.26,17
08/11/2025,RX-105,Computing and Gaming,321.25,433.69,9
08/11/2025,RX-106,Accessories and Consumables,32,817.25,48
08/11/2025,RX-107,Accessories and Consumables,87.22,692.56,44
08/11/2025,RX-108,Accessories and Consumables,15.15,562.19,26
09/11/2025,RX-100,Home Electrical,247.99,384.38,0
09/11/2025,RX-101,Home Electrical,327.75,508.01,7
09/11/2025,RX-102,Home Electrical,152.25,235.99,0
09/11/2025,RX-103,Computing and Gaming,467,630.45,22
09/11/2025,RX-104,Computing and Gaming,395.75,534.26,22
09/11/2025,RX-105,Computing and Gaming,321.25,433.69,21
09/11/2025,RX-106,Accessories and Consumables,32,817.25,50
09/11/2025,RX-107,Accessories and Consumables,87.22,692.56,46
09/11/2025,RX-108,Accessories and Consumables,15.15,562.19,52
10/11/2025,RX-100,Home Electrical,247.99,384.38,4
10/11/2025,RX-101,Home Electrical,327.75,508.01,4
10/11/2025,RX-102,Home Electrical,152.25,235.99,10
10/11/2025,RX-103,Computing and Gaming,467,630.45,8
10/11/2025,RX-104,Computing and Gaming,395.75,534.26,16
10/11/2025,RX-105,Computing and Gaming,321.25,433.69,11
10/11/2025,RX-106,Accessories and Consumables,32,817.25,23
10/11/2025,RX-107,Accessories and Consumables,87.22,692.56,72
10/11/2025,RX-108,Accessories and Consumables,15.15,562.19,23
11/11/2025,RX-100,Home Electrical,247.99,384.38,5
11/11/2025,RX-101,Home Electrical,327.75,508.01,3
11/11/2025,RX-102,Home Electrical,152.25,235.99,3
11/11/2025,RX-103,Computing and Gaming,467,630.45,35
11/11/2025,RX-104,Computing and Gaming,395.75,534.26,19
11/11/2025,RX-105,Computing and Gaming,321.25,433.69,31
11/11/2025,RX-106,Accessories and Consumables,32,817.25,31
11/11/2025,RX-107,Accessories and Consumables,87.22,692.56,45
11/11/2025,RX-108,Accessories and Consumables,15.15,562.19,21
12/11/2025,RX-100,Home Electrical,247.99,384.38,10
12/11/2025,RX-101,Home Electrical,327.75,508.01,10
12/11/2025,RX-102,Home Electrical,152.25,235.99,8
12/11/2025,RX-103,Computing and Gaming,467,630.45,7
12/11/2025,RX-104,Computing and Gaming,395.75,534.26,18
12/11/2025,RX-105,Computing and Gaming,321.25,433.69,24
12/11/2025,RX-106,Accessories and Consumables,32,817.25,59
12/11/2025,RX-107,Accessories and Consumables,87.22,692.56,52
12/11/2025,RX-108,Accessories and Consumables,15.15,562.19,39
13/11/2025,RX-100,Home Electrical,247.99,384.38,10
13/11/2025,RX-101,Home Electrical,327.75,508.01,1
13/11/2025,RX-102,Home Electrical,152.25,235.99,2
13/11/2025,RX-103,Computing and Gaming,467,630.45,14
13/11/2025,RX-104,Computing and Gaming,395.75,534.26,6
13/11/2025,RX-105,Computing and Gaming,321.25,433.69,33
13/11/2025,RX-106,Accessories and Consumables,32,817.25,24
13/11/2025,RX-107,Accessories and Consumables,87.22,692.56,44
13/11/2025,RX-108,Accessories and Consumables,15.15,562.19,58
14/11/2025,RX-100,Home Electrical,247.99,384.38,1
14/11/2025,RX-101,Home Electrical,327.75,508.01,5
14/11/2025,RX-102,Home Electrical,152.25,235.99,11
14/11/2025,RX-103,Computing and Gaming,467,630.45,13
14/11/2025,RX-104,Computing and Gaming,395.75,534.26,24
14/11/2025,RX-105,Computing and Gaming,321.25,433.69,26
14/11/2025,RX-106,Accessories and Consumables,32,817.25,70
14/11/2025,RX-107,Accessories and Consumables,87.22,692.56,38
14/11/2025,RX-108,Accessories and Consumables,15.15,562.19,72
15/11/2025,RX-100,Home Electrical,247.99,384.38,9
15/11/2025,RX-101,Home Electrical,327.75,508.01,2
15/11/2025,RX-102,Home Electrical,152.25,235.99,10
15/11/2025,RX-103,Computing and Gaming,467,630.45,10
15/11/2025,RX-104,Computing and Gaming,395.75,534.26,19
15/11/2025,RX-105,Computing and Gaming,321.25,433.69,25
15/11/2025,RX-106,Accessories and Consumables,32,817.25,34
15/11/2025,RX-107,Accessories and Consumables,87.22,692.56,47
15/11/2025,RX-108,Accessories and Consumables,15.15,562.19,65
16/11/2025,RX-100,Home Electrical,247.99,384.38,6
16/11/2025,RX-101,Home Electrical,327.75,508.01,10
16/11/2025,RX-102,Home Electrical,152.25,235.99,9
16/11/2025,RX-103,Computing and Gaming,467,630.45,20
16/11/2025,RX-104,Computing and Gaming,395.75,534.26,23
16/11/2025,RX-105,Computing and Gaming,321.25,433.69,11
16/11/2025,RX-106,Accessories and Consumables,32,817.25,60
16/11/2025,RX-107,Accessories and Consumables,87.22,692.56,58
16/11/2025,RX-108,Accessories and Consumables,15.15,562.19,72
17/11/2025,RX-100,Home Electrical,247.99,384.38,4
17/11/2025,RX-101,Home Electrical,327.75,508.01,0
17/11/2025,RX-102,Home Electrical,152.25,235.99,5
17/11/2025,RX-103,Computing and Gaming,467,630.45,7
17/11/2025,RX-104,Computing and Gaming,395.75,534.26,25
17/11/2025,RX-105,Computing and Gaming,321.25,433.69,19
17/11/2025,RX-106,Accessories and Consumables,32,817.25,67
17/11/2025,RX-107,Accessories and Consumables,87.22,692.56,21
17/11/2025,RX-108,Accessories and Consumables,15.15,562.19,66
18/11/2025,RX-100,Home Electrical,247.99,384.38,8
18/11/2025,RX-101,Home Electrical,327.75,508.01,10
18/11/2025,RX-102,Home Electrical,152.25,235.99,2
18/11/2025,RX-103,Computing and Gaming,467,630.45,35
18/11/2025,RX-104,Computing and Gaming,395.75,534.26,14
18/11/2025,RX-105,Computing and Gaming,321.25,433.69,15
18/11/2025,RX-106,Accessories and Consumables,32,817.25,48
18/11/2025,RX-107,Accessories and Consumables,87.22,692.56,38
18/11/2025,RX-108,Accessories and Consumables,15.15,562.19,57
19/11/2025,RX-100,Home Electrical,247.99,384.38,0
19/11/2025,RX-101,Home Electrical,327.75,508.01,4
19/11/2025,RX-102,Home Electrical,152.25,235.99,7
19/11/2025,RX-103,Computing and Gaming,467,630.45,14
19/11/2025,RX-104,Computing and Gaming,395.75,534.26,7
19/11/2025,RX-105,Computing and Gaming,321.25,433.69,31
19/11/2025,RX-106,Accessories and Consumables,32,817.25,22
19/11/2025,RX-107,Accessories and Consumables,87.22,692.56,51
19/11/2025,RX-108,Accessories and Consumables,15.15,562.19,67
20/11/2025,RX-100,Home Electrical,247.99,384.38,1
20/11/2025,RX-101,Home Electrical,327.75,508.01,12
20/11/2025,RX-102,Home Electrical,152.25,235.99,4
20/11/2025,RX-103,Computing and Gaming,467,630.45,10
20/11/2025,RX-104,Computing and Gaming,395.75,534.26,10
20/11/2025,RX-105,Computing and Gaming,321.25,433.69,23
20/11/2025,RX-106,Accessories and Consumables,32,817.25,33
20/11/2025,RX-107,Accessories and Consumables,87.22,692.56,66
20/11/2025,RX-108,Accessories and Consumables,15.15,562.19,24
21/11/2025,RX-100,Home Electrical,247.99,384.38,12
21/11/2025,RX-101,Home Electrical,327.75,508.01,10
21/11/2025,RX-102,Home Electrical,152.25,235.99,0
21/11/2025,RX-103,Computing and Gaming,467,630.45,32
21/11/2025,RX-104,Computing and Gaming,395.75,534.26,7
21/11/2025,RX-105,Computing and Gaming,321.25,433.69,34
21/11/2025,RX-106,Accessories and Consumables,32,817.25,52
21/11/2025,RX-107,Accessories and Consumables,87.22,692.56,44
21/11/2025,RX-108,Accessories and Consumables,15.15,562.19,71
22/11/2025,RX-100,Home Electrical,247.99,384.38,9
22/11/2025,RX-101,Home Electrical,327.75,508.01,4
22/11/2025,RX-102,Home Electrical,152.25,235.99,12
22/11/2025,RX-103,Computing and Gaming,467,630.45,17
22/11/2025,RX-104,Computing and Gaming,395.75,534.26,18
22/11/2025,RX-105,Computing and Gaming,321.25,433.69,8
22/11/2025,RX-106,Accessories and Consumables,32,817.25,58
22/11/2025,RX-107,Accessories and Consumables,87.22,692.56,61
22/11/2025,RX-108,Accessories and Consumables,15.15,562.19,57
23/11/2025,RX-100,Home Electrical,247.99,384.38,2
23/11/2025,RX-101,Home Electrical,327.75,508.01,7
23/11/2025,RX-102,Home Electrical,152.25,235.99,6
23/11/2025,RX-103,Computing and Gaming,467,630.45,30
23/11/2025,RX-104,Computing and Gaming,395.75,534.26,20
23/11/2025,RX-105,Computing and Gaming,321.25,433.69,23
23/11/2025,RX-106,Accessories and Consumables,32,817.25,66
23/11/2025,RX-107,Accessories and Consumables,87.22,692.56,53
23/11/2025,RX-108,Accessories and Consumables,15.15,562.19,48
24/11/2025,RX-100,Home Electrical,247.99,384.38,11
24/11/2025,RX-101,Home Electrical,327.75,508.01,7
24/11/2025,RX-102,Home Electrical,152.25,235.99,9
24/11/2025,RX-103,Computing and Gaming,467,630.45,11
24/11/2025,RX-104,Computing and Gaming,395.75,534.26,29
24/11/2025,RX-105,Computing and Gaming,321.25,433.69,13
24/11/2025,RX-106,Accessories and Consumables,32,817.25,27
24/11/2025,RX-107,Accessories and Consumables,87.22,692.56,65
24/11/2025,RX-108,Accessories and Consumables,15.15,562.19,57
25/11/2025,RX-100,Home Electrical,247.99,384.38,2
25/11/2025,RX-101,Home Electrical,327.75,508.01,8
25/11/2025,RX-102,Home Electrical,152.25,235.99,11
25/11/2025,RX-103,Computing and Gaming,467,630.45,22
25/11/2025,RX-104,Computing and Gaming,395.75,534.26,26
25/11/2025,RX-105,Computing and Gaming,321.25,433.69,7
25/11/2025,RX-106,Accessories and Consumables,32,817.25,71
25/11/2025,RX-107,Accessories and Consumables,87.22,692.56,32
25/11/2025,RX-108,Accessories and Consumables,15.15,562.19,35
26/11/2025,RX-100,Home Electrical,247.99,384.38,3
26/11/2025,RX-101,Home Electrical,327.75,508.01,2
26/11/2025,RX-102,Home Electrical,152.25,235.99,0
26/11/2025,RX-103,Computing and Gaming,467,630.45,21
26/11/2025,RX-104,Computing and Gaming,395.75,534.26,27
26/11/2025,RX-105,Computing and Gaming,321.25,433.69,9
26/11/2025,RX-106,Accessories and Consumables,32,817.25,44
26/11/2025,RX-107,Accessories and Consumables,87.22,692.56,29
26/11/2025,RX-108,Accessories and Consumables,15.15,562.19,30
27/11/2025,RX-100,Home Electrical,247.99,384.38,12
27/11/2025,RX-101,Home Electrical,327.75,508.01,9
27/11/2025,RX-102,Home Electrical,152.25,235.99,8
27/11/2025,RX-103,Computing and Gaming,467,630.45,18
27/11/2025,RX-104,Computing and Gaming,395.75,534.26,24
27/11/2025,RX-105,Computing and Gaming,321.25,433.69,10
27/11/2025,RX-106,Accessories and Consumables,32,817.25,67
27/11/2025,RX-107,Accessories and Consumables,87.22,692.56,40
27/11/2025,RX-108,Accessories and Consumables,15.15,562.19,50
28/11/2025,RX-100,Home Electrical,247.99,384.38,12
28/11/2025,RX-101,Home Electrical,327.75,508.01,6
28/11/2025,RX-102,Home Electrical,152.25,235.99,5
28/11/2025,RX-103,Computing and Gaming,467,630.45,35
28/11/2025,RX-104,Computing and Gaming,395.75,534.26,34
28/11/2025,RX-105,Computing and Gaming,321.25,433.69,10
28/11/2025,RX-106,Accessories and Consumables,32,817.25,60
28/11/2025,RX-107,Accessories and Consumables,87.22,692.56,64
28/11/2025,RX-108,Accessories and Consumables,15.15,562.19,51
29/11/2025,RX-100,Home Electrical,247.99,384.38,1
29/11/2025,RX-101,Home Electrical,327.75,508.01,6
29/11/2025,RX-102,Home Electrical,152.25,235.99,9
29/11/2025,RX-103,Computing and Gaming,467,630.45,11
29/11/2025,RX-104,Computing and Gaming,395.75,534.26,6
29/11/2025,RX-105,Computing and Gaming,321.25,433.69,16
29/11/2025,RX-106,Accessories and Consumables,32,817.25,63
29/11/2025,RX-107,Accessories and Consumables,87.22,692.56,41
29/11/2025,RX-108,Accessories and Consumables,15.15,562.19,66
29/11/2025,RX-100,Home Electrical,247.99,384.38,0
29/11/2025,RX-101,Home Electrical,327.75,508.01,9
30/11/2025,RX-102,Home Electrical,152.25,235.99,3
30/11/2025,RX-103,Computing and Gaming,467,630.45,11
30/11/2025,RX-104,Computing and Gaming,395.75,534.26,34
30/11/2025,RX-105,Computing and Gaming,321.25,433.69,8
30/11/2025,RX-106,Accessories and Consumables,32,817.25,26
30/11/2025,RX-107,Accessories and Consumables,87.22,692.56,69
30/11/2025,RX-108,Accessories and Consumables,15.15,562.19,26
